ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,user,password,command,arg,mime_type,file_size,reply_code,reply_msg,passive,orig_h,resp_h,resp_p,fuid
1331909389.920000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,187,15).",T,192.168.202.102,192.168.28.101,47887,FKULZ53oNxUvIIfqda
1331909389.920000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/celery/tests/test_task/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/celery/tests/test_task/.ftpde854Us: Operation not permitted,,,,,FKULZ53oNxUvIIfqda
1331909389.920000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,194,82).",T,192.168.202.102,192.168.28.101,49746,FKULZ53oNxUvIIfqda
1331909389.930000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/celery/tests/test_utils/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/celery/tests/test_utils/.ftpde854Us: Operation not permitted,,,,,FZGFGB4gjQ1TXztWHi
1331909389.930000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,147,90).",T,192.168.202.102,192.168.28.101,37722,FZGFGB4gjQ1TXztWHi
1331909389.930000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/celery/tests/test_utils/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/celery/tests/test_utils/.ftpde854Us: Operation not permitted,,,,,FZGFGB4gjQ1TXztWHi
1331909389.930000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,183,4).",T,192.168.202.102,192.168.28.101,46852,FZGFGB4gjQ1TXztWHi
1331909389.940000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/celery/tests/test_worker/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/celery/tests/test_worker/.ftpde854Us: Operation not permitted,,,,,Fd8Xkk2KKm9AOYeVm9
1331909389.950000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,209,183).",T,192.168.202.102,192.168.28.101,53687,Fd8Xkk2KKm9AOYeVm9
1331909389.950000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/celery/tests/test_worker/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/celery/tests/test_worker/.ftpde854Us: Operation not permitted,,,,,Fd8Xkk2KKm9AOYeVm9
1331909389.960000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,235,100).",T,192.168.202.102,192.168.28.101,60260,Fd8Xkk2KKm9AOYeVm9
1331909389.960000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/celery/utils/dispatch/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/celery/utils/dispatch/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909389.970000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,230,102).",T,192.168.202.102,192.168.28.101,58982,Faayb6vqUUwFePg57
1331909389.970000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/celery/utils/dispatch/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/celery/utils/dispatch/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909389.970000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,218,165).",T,192.168.202.102,192.168.28.101,55973,Faayb6vqUUwFePg57
1331909389.980000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/flask/testsuite/static/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/flask/testsuite/static/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909389.980000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,220,152).",T,192.168.202.102,192.168.28.101,56472,Faayb6vqUUwFePg57
1331909389.980000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/flask/testsuite/static/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/flask/testsuite/static/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909389.980000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,224,45).",T,192.168.202.102,192.168.28.101,57389,Faayb6vqUUwFePg57
1331909389.990000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/flask/testsuite/templates/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/flask/testsuite/templates/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909389.990000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,145,13).",T,192.168.202.102,192.168.28.101,37133,Faayb6vqUUwFePg57
1331909389.990000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/flask/testsuite/templates/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/flask/testsuite/templates/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909389.990000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,139,93).",T,192.168.202.102,192.168.28.101,35677,Faayb6vqUUwFePg57
1331909390.000000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.000000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,219,102).",T,192.168.202.102,192.168.28.101,56166,Faayb6vqUUwFePg57
1331909390.000000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.010000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,141,121).",T,192.168.202.102,192.168.28.101,36217,Faayb6vqUUwFePg57
1331909390.010000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/flaskext/wtf/recaptcha/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/flaskext/wtf/recaptcha/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.020000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,237,73).",T,192.168.202.102,192.168.28.101,60745,Faayb6vqUUwFePg57
1331909390.020000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/flaskext/wtf/recaptcha/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/flaskext/wtf/recaptcha/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.020000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,150,118).",T,192.168.202.102,192.168.28.101,38518,Faayb6vqUUwFePg57
1331909390.030000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/gunicorn/management/commands/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/gunicorn/management/commands/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.030000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,194,46).",T,192.168.202.102,192.168.28.101,49710,Faayb6vqUUwFePg57
1331909390.030000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/gunicorn/management/commands/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/gunicorn/management/commands/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.030000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,150,66).",T,192.168.202.102,192.168.28.101,38466,Faayb6vqUUwFePg57
1331909390.040000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/jinja2/testsuite/res/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/jinja2/testsuite/res/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.040000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,232,64).",T,192.168.202.102,192.168.28.101,59456,Faayb6vqUUwFePg57
1331909390.040000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/jinja2/testsuite/res/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/jinja2/testsuite/res/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.040000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,218,27).",T,192.168.202.102,192.168.28.101,55835,Faayb6vqUUwFePg57
1331909390.050000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/kombu/transport/django/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/kombu/transport/django/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.050000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,208,239).",T,192.168.202.102,192.168.28.101,53487,Faayb6vqUUwFePg57
1331909390.060000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/kombu/transport/django/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/kombu/transport/django/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.060000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,139,146).",T,192.168.202.102,192.168.28.101,35730,Faayb6vqUUwFePg57
1331909390.060000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/kombu/transport/sqlalchemy/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/kombu/transport/sqlalchemy/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.070000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,203,19).",T,192.168.202.102,192.168.28.101,51987,Faayb6vqUUwFePg57
1331909390.070000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/kombu/transport/sqlalchemy/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/kombu/transport/sqlalchemy/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.070000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,188,38).",T,192.168.202.102,192.168.28.101,48166,Faayb6vqUUwFePg57
1331909390.080000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/kombu/transport/virtual/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/kombu/transport/virtual/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.080000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,176,195).",T,192.168.202.102,192.168.28.101,45251,Faayb6vqUUwFePg57
1331909390.080000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/kombu/transport/virtual/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/kombu/transport/virtual/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.080000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,191,164).",T,192.168.202.102,192.168.28.101,49060,Faayb6vqUUwFePg57
1331909390.090000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/commands/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/commands/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.090000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,143,217).",T,192.168.202.102,192.168.28.101,36825,Faayb6vqUUwFePg57
1331909390.090000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/commands/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/commands/.ftpde854Us: Operation not permitted,,,,,Faayb6vqUUwFePg57
1331909390.100000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,217,103).",T,192.168.202.102,192.168.28.101,55655,Faayb6vqUUwFePg57
1331909390.110000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/vcs/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/vcs/.ftpde854Us: Operation not permitted,,,,,Fldrwr2wHYb7SsmJNg
1331909390.110000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,164,111).",T,192.168.202.102,192.168.28.101,42095,Fldrwr2wHYb7SsmJNg
1331909390.110000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/vcs/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/vcs/.ftpde854Us: Operation not permitted,,,,,Fldrwr2wHYb7SsmJNg
1331909390.110000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,163,250).",T,192.168.202.102,192.168.28.101,41978,Fldrwr2wHYb7SsmJNg
1331909390.120000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/access/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/access/.ftpde854Us: Operation not permitted,,,,,Fldrwr2wHYb7SsmJNg
1331909390.120000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,134,3).",T,192.168.202.102,192.168.28.101,34307,Fldrwr2wHYb7SsmJNg
1331909390.120000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/access/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/access/.ftpde854Us: Operation not permitted,,,,,Fldrwr2wHYb7SsmJNg
1331909390.130000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,195,3).",T,192.168.202.102,192.168.28.101,49923,Fldrwr2wHYb7SsmJNg
1331909390.130000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/drizzle/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/drizzle/.ftpde854Us: Operation not permitted,,,,,Fldrwr2wHYb7SsmJNg
1331909390.140000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,184,35).",T,192.168.202.102,192.168.28.101,47139,Fldrwr2wHYb7SsmJNg
1331909390.140000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/drizzle/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/drizzle/.ftpde854Us: Operation not permitted,,,,,Fldrwr2wHYb7SsmJNg
1331909390.140000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,198,98).",T,192.168.202.102,192.168.28.101,50786,Fldrwr2wHYb7SsmJNg
1331909390.150000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/firebird/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/firebird/.ftpde854Us: Operation not permitted,,,,,Fldrwr2wHYb7SsmJNg
1331909390.150000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,187,242).",T,192.168.202.102,192.168.28.101,48114,Fldrwr2wHYb7SsmJNg
1331909390.150000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/firebird/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/firebird/.ftpde854Us: Operation not permitted,,,,,Fldrwr2wHYb7SsmJNg
1331909390.150000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,178,247).",T,192.168.202.102,192.168.28.101,45815,Fldrwr2wHYb7SsmJNg
1331909390.160000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/informix/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/informix/.ftpde854Us: Operation not permitted,,,,,Fldrwr2wHYb7SsmJNg
1331909390.160000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,221,145).",T,192.168.202.102,192.168.28.101,56721,Fldrwr2wHYb7SsmJNg
1331909390.160000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,STOR,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/informix/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/informix/.ftpde854Us: Operation not permitted,,,,,Fldrwr2wHYb7SsmJNg
1331909390.170000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,PASV,,,,227,"Entering Passive Mode (192,168,28,101,196,132).",T,192.168.202.102,192.168.28.101,50308,Fldrwr2wHYb7SsmJNg
1331909390.170000,CVHMpO1B6ylGqaAJje,192.168.202.102,4970,192.168.28.101,21,ftp,password@example.com,DELE,ftp://192.168.28.101/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/maxdb/.ftpde854Us,,,550,/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/maxdb/.ftpde854Us: Operation not permitted,,,,,Fldrwr2wHYb7SsmJNg
